Var1,Var2,y,pred
1,82,0.0,0.004269436
1,83,0.0,0.004612662
1,84,0.149574100245643,0.003370759
1,85,0.0,0.003451528
1,86,0.0,0.0045348257
1,87,0.0,0.0030599376
1,88,0.0,0.0035250988
1,89,0.167731224795647,0.0036377553
1,90,0.0,0.0033696648
1,91,0.0,0.0030780807
1,92,0.0,0.0047098976
1,93,0.0,0.003486134
1,94,0.153927306878339,0.00304294
1,95,0.0,0.0027213683
1,96,0.0,0.0041651456
1,97,0.0,0.0036377516
1,98,0.0,0.0033893678
1,99,0.0,0.0040273983
1,100,0.0,0.004609978
2,1,0.0,0.003376957
2,2,0.0,0.048077475
2,3,0.0,0.0041660685
2,4,0.0,0.004302712
2,5,0.0,0.0035638204
2,6,0.0,0.0033701332
2,7,0.0,0.0044618407
2,8,0.0,0.004289381
2,9,0.0,0.0035089971
2,10,0.0,0.004039957
2,11,0.0,0.0034650406
2,12,0.0,0.0026873145
2,13,0.0,0.0027368828
2,14,0.0,0.0029993597
2,15,0.0,0.003536758
2,16,0.0,0.0031558871
2,17,0.0,0.003567231
2,18,-0.189778995107593,0.003632241
2,19,0.0,0.0029383749
2,20,0.0,0.0036039744
2,21,0.0,0.002692977
2,22,0.188720811405891,0.0034525003
2,23,0.0,0.004664478
2,24,0.0,0.002879411
2,25,0.0,0.0036656074
2,26,0.0,0.0038137948
2,27,0.0,0.0034140125
2,28,0.0,0.0030609071
2,29,0.0,0.0035531586
2,30,0.0,0.004113335
2,31,-0.213118381197483,0.0027207313
2,32,0.0,0.004506694
2,33,0.0,0.002478741
2,34,0.0,0.004266372
2,35,0.0,0.0033756457
2,36,0.0,0.0029374901
2,37,0.194973085662483,0.004296518
2,38,0.0,0.00014917087
2,39,0.0,0.003997987
2,40,0.0,0.003992403
2,41,0.0,0.00423012
2,42,0.0,0.004285712
2,43,0.193156233693959,0.0042420784
2,44,0.0,0.0036085974
2,45,0.0,0.0034405058
2,46,0.0,0.003612901
2,47,0.19926119286046,0.003479044
2,48,-0.189908910076527,0.0031262534
2,49,0.0,0.004346179
2,50,0.0,0.003375655
2,51,0.0,0.0028012726
2,52,0.0,0.0027245563
2,53,0.0,0.0038902946
2,54,0.0,0.0031530876
2,55,0.0,0.004194472
2,56,0.0,0.0043471344
2,57,0.0,0.0035633966
2,58,0.0,-0.0001900862
2,59,0.0,0.003367111
2,60,0.0,0.0035222955
2,61,0.0,0.0046292115
2,62,0.0,0.0027006483
2,63,0.0,0.0046707075
2,64,0.0,0.0034529353
2,65,0.0,0.0041954443
2,66,0.190592422568525,0.0024851528
2,67,0.0,0.0035946546
2,68,0.0,0.0028212368
2,69,0.0,0.0037553348
2,70,0.0,0.0046166517
2,71,-0.187008633847622,0.004502327
2,72,0.0,0.003963366
2,73,0.0,0.004574895
2,74,-0.202993177447121,0.0036576837
2,75,0.0,0.0029012952
2,76,0.0,0.003992351
2,77,0.0,0.0038156966
2,78,0.0,0.0005308129
2,79,0.0,0.004046155
2,80,0.0,0.0042611863
2,81,0.0,0.003930103
2,82,0.0,0.0029419446
2,83,0.0,0.0023544552
2,84,0.0,0.0041853487
2,85,0.0,0.004229945
2,86,0.0,0.0033673886
2,87,0.0,0.0042276066
2,88,0.0,0.0041502994
2,89,0.0,0.0036284924
2,90,0.0,0.0043205414
2,91,0.0,0.00432349
2,92,0.0,0.004403455
2,93,0.0,0.004305386
2,94,0.0,0.0036377097
2,95,0.0,0.0012038145
2,96,0.0,0.00404663
2,97,0.0,0.004718704
2,98,0.0,0.003554821
2,99,0.0,0.0034022154
2,100,0.0,0.0033688908
3,1,0.0,0.0042883772
3,2,0.0,0.0038411403
3,3,0.0,0.048077475
3,4,0.0,0.0025828024
3,5,0.0,0.00255682
3,6,0.0,0.004248699
3,7,0.0,0.0039207274
3,8,0.0,0.0035528084
3,9,0.0,0.003614571
3,10,0.0,0.0034849122
3,11,0.0,0.004293723
3,12,0.0,0.0034519574
3,13,0.0,0.0036377748
3,14,0.0,0.003373853
3,15,0.0,0.002667809
3,16,0.0,0.0025057672
3,17,0.0,0.0033782898
3,18,0.0,0.0038973102
3,19,0.0,0.003551797
3,20,0.0,0.0032201186
3,21,0.0,0.0035361554
3,22,0.0,0.002487394
3,23,0.0,0.0043522865
3,24,0.0,0.0035217972
3,25,0.0,0.0024240604
3,26,0.0,0.0040815575
3,27,0.0,0.004329568
3,28,0.161563335502536,0.0033705803
3,29,0.0,0.0042808624
3,30,0.0,0.0033714203
3,31,0.0,0.0039696563
3,32,0.0,0.002494669
3,33,0.0,0.0001681326
3,34,0.0,0.0038513085
3,35,0.0,0.003155833
3,36,0.0,0.0042649135
3,37,0.0,0.0034711296
3,38,0.169328791946407,0.0035205502
3,39,0.0,0.0043337774
3,40,0.0,0.0046638176
3,41,0.0,0.004338568
3,42,0.0,0.004178363
3,43,0.0,0.00424082
3,44,0.0,0.0022436162
3,45,0.0,0.0032048197
3,46,0.0,0.0044624098
3,47,0.0,0.0029192977
3,48,-0.164627465636007,0.0027228692
3,49,0.0,0.0033787563
3,50,0.0,0.0032131476
3,51,0.0,0.003619342
3,52,0.0,0.004260538
3,53,0.0,0.0042401953
3,54,0.0,0.0036612395
3,55,0.0,0.0046015875
3,56,0.0,0.0022231885
3,57,0.0,0.003374653
3,58,0.0,0.003749243
3,59,0.0,0.003213631
3,60,0.0,0.0027960893
3,61,0.0,0.0043533333
3,62,0.0,0.004483193
3,63,0.0,0.0034514675
3,64,0.0,0.0034836028
3,65,-0.15379522193709,0.0030948082
3,66,0.0,0.0009611491
3,67,0.0,0.0035833223
3,68,0.0,0.0031536166
3,69,0.0,0.0045322888
3,70,0.0,0.004187884
3,71,0.0,0.0028661909
3,72,0.0,0.0029016165
3,73,0.0,0.0032477975
3,74,0.0,0.004605759
3,75,0.0,0.0041045668
3,76,-0.161348787603785,0.0028780047
3,77,0.0,0.0036378056
3,78,0.0,0.004142558
3,79,-0.169598197964909,0.0036513684
3,80,0.0,0.0034465995
3,81,0.0,0.0039544497
3,82,-0.166644874428032,0.0045505334
3,83,0.0,0.003629635
3,84,0.0,0.0042753844
3,85,0.0,0.004651455
3,86,0.0,0.0027787052
3,87,0.0,0.004105308
3,88,0.0,0.004686647
3,89,0.0,0.0033681644
3,90,0.0,0.0041984096
3,91,-0.164998005867255,0.004175176
3,92,-0.154440995337853,0.0044855187
3,93,0.0,0.0033750096
3,94,0.0,0.0039308146
3,95,0.0,0.0034670606
3,96,-0.157227780857485,0.00454426
3,97,-0.159227880425374,0.0034262715
3,98,0.0,0.0038898792
3,99,-0.172713542266355,0.003368822
3,100,0.0,0.0036016759
4,1,0.0,0.0040168837
4,2,0.0,0.0043104477
4,3,0.0,0.0027263723
4,4,0.0372580271214247,0.048077475
4,5,0.0,0.0034964234
4,6,0.0,0.003000766
4,7,0.0,0.0036510592
4,8,0.185998182673323,0.0036884379
4,9,0.0,0.0045499075
4,10,0.0,0.004429076
4,11,0.0,0.0043505942
4,12,0.0,0.0042849127
4,13,0.0,0.0025289268
4,14,0.0,0.0040793726
4,15,0.0,0.0035066083
4,16,0.0,0.0033711512
4,17,0.0,0.0027224934
4,18,0.0,0.0042348104
4,19,0.0,0.0033688536
4,20,0.0,0.0041805226
4,21,0.0,0.0027848622
4,22,0.0,0.0025088815
4,23,0.0,0.0034158537
4,24,0.0,0.003620578
4,25,0.0,0.0025696382
4,26,0.0,0.0036194082
4,27,0.0,0.0027948902
4,28,0.0,0.004232648
4,29,-0.181296700555384,0.0030274093
4,30,0.0,0.0035394859
4,31,0.0,0.0035631498
4,32,0.0,0.002737902
4,33,0.0,0.004719804
4,34,0.0,0.003997136
4,35,0.18514167394601,0.003376251
4,36,0.188157793026226,0.002530911
4,37,0.0,0.002859999
4,38,0.0,0.0035741571
4,39,0.174539224734201,0.0043156166
4,40,0.0,0.002621557
4,41,0.0,0.0042902865
4,42,0.0,0.004292217
4,43,0.0,0.0034517534
4,44,0.0,0.0045764865
4,45,0.0,0.0032525966
4,46,0.0,0.00460138
4,47,0.0,0.0044659097
4,48,0.0,0.0040800218
4,49,0.187925088422133,0.0034309821
4,50,0.0,0.0028539635
4,51,0.0,0.003462527
4,52,0.193850168022238,0.003631493
4,53,0.0,0.0040623974
4,54,0.0,0.0034544542
4,55,0.0,0.0029680766
4,56,0.0,0.0036425823
4,57,0.0,0.004537384
4,58,0.0,0.0041564535
4,59,0.0,0.004599232
4,60,0.0,0.0041650506
4,61,0.0,0.0043029506
4,62,-0.186281093445524,0.0025278726
4,63,0.0,0.0031152759
4,64,0.0,0.003964277
4,65,0.0,0.0044830246
4,66,0.0,0.003367871
4,67,0.0,0.0041260347
4,68,0.0,0.0034306273
4,69,0.0,0.001971655
4,70,0.0,0.0025748597
4,71,0.0,0.002725353
4,72,0.0,0.004498341
4,73,0.0,0.0045762816
4,74,0.0,0.0027863109
4,75,0.0,0.0025665099
4,76,0.0,0.00430022
4,77,0.0,0.0041304836
4,78,0.0,0.002721415
4,79,0.0,0.002288715
4,80,-0.208976771234786,0.0035940157
4,81,-0.174224575155674,0.003598745
4,82,0.0,0.002952408
4,83,0.0,0.0033711959
4,84,0.0,0.002421237
4,85,0.0,0.0033835955
4,86,0.0,0.0045898966
4,87,0.0,0.0036378754
4,88,0.0,0.0045465576
4,89,0.0,0.0034515522
4,90,0.0,0.0033775168
4,91,0.180905758709826,0.0027962434
4,92,0.0,0.0026622317
4,93,0.0,0.0037025
4,94,0.0,0.0043099346
4,95,0.0,0.0019068359
4,96,0.0,0.0046179984
4,97,0.0,0.0037448592
4,98,0.0,0.0033509182
4,99,0.0,0.0043390216
4,100,0.0,0.002725402
5,1,0.0,0.004612281
5,2,0.0,0.00351696
5,3,0.0,0.0030203192
5,4,0.0,0.0038470645
5,5,-0.817508202977479,0.048077475
5,6,-0.163753164016183,0.0033497997
5,7,0.0,0.004683992
5,8,0.0,0.004065912
5,9,0.0,0.0044995835
5,10,0.0,0.0032216227
5,11,0.0,0.0032159956
5,12,0.0,0.0033658277
5,13,-0.166429906312835,0.0045463117
5,14,0.0,0.004054928
5,15,0.0,0.003663728
5,16,0.0,0.004636447
5,17,0.0,0.003663225
5,18,0.0,0.0026939488
5,19,0.169466225552094,0.0043697245
5,20,-0.177559012937444,0.0024353024
5,21,0.0,0.0036378177
5,22,0.0,0.0039279656
5,23,0.0,0.004309804
5,24,0.0,0.003410656
5,25,0.0,0.0027392064
5,26,0.0,0.0046819933
5,27,0.0,0.0034114765
5,28,0.0,0.0044681896
5,29,0.0,0.0034136241
5,30,0.0,0.003096396
5,31,0.0,0.0025091483
5,32,0.0,0.0045353407
5,33,0.174398993088007,0.0036377534
5,34,0.0,0.004286751
5,35,0.0,0.002507056
5,36,0.175073429323474,0.0034710923
5,37,0.17242623322221,0.0040567126
5,38,0.0,0.003527591
5,39,0.0,0.003767009
5,40,0.0,0.002599997
5,41,0.0,0.004487454
5,42,0.0,0.0039718803
5,43,0.0,0.004617177
5,44,0.0,0.0025919252
5,45,0.0,0.0039614793
5,46,0.0,0.0042484077
5,47,0.0,0.0044282787
5,48,0.0,0.003637677
5,49,0.0,0.0043384153
5,50,0.0,0.00464046
5,51,0.0,0.004000351
5,52,0.0,0.002783332
5,53,0.0,0.003890179
5,54,0.0,0.0033809524
5,55,0.0,0.004503062
5,56,0.0,0.004383602
5,57,0.0,0.0027225357
5,58,0.0,0.0041386653
5,59,0.0,0.0032057054
5,60,0.0,0.0035464847
5,61,0.0,0.0034068096
5,62,0.0,0.004646601
5,63,0.0,0.004135154
5,64,0.0,0.0034147548
5,65,0.0,0.0045728423
5,66,0.0,0.004621269
5,67,0.0,0.004720195
5,68,0.0,0.003683689
5,69,0.0,0.0043280907
5,70,0.0,0.0027118288
5,71,-0.165382797347714,0.0035730833
5,72,0.0,0.00087481923
5,73,0.0,0.002496615
5,74,0.0,0.003201576
5,75,0.0,0.0014678789
5,76,0.0,0.004485894
5,77,-0.166620960063221,0.0040331436
5,78,0.0,0.003462444
5,79,0.0,0.0041495645
5,80,0.0,0.0040607555
5,81,0.0,0.0044265743
5,82,0.0,0.004374467
5,83,0.0,0.0041810004
5,84,0.157572777561569,0.004604048
5,85,0.0,0.0032636626
5,86,0.0,0.0028985618
5,87,0.0,0.0042569665
5,88,0.0,0.0034668315
5,89,0.0,-0.000147379
5,90,0.0,0.0034396574
5,91,0.0,0.00015240163
5,92,0.0,0.0034272466
5,93,0.0,0.0032045646
5,94,0.0,0.004548954
5,95,0.0,0.002720886
5,96,0.0,0.0033721179
5,97,0.0,0.0046713157
5,98,0.0,0.0032296004
5,99,0.0,0.0025407802
5,100,0.0,0.003127247
6,1,0.0,0.003957102
6,2,0.0,0.0034801252
6,3,0.0,0.0044809515
6,4,0.0,0.003975736
6,5,0.0,0.0033418555
6,6,0.0,0.048077475
6,7,0.0,0.0033731256
6,8,0.0,0.0025132638
6,9,0.0,0.0026687137
6,10,0.0,0.0033737216
6,11,0.0,0.0041319504
6,12,0.0,0.004068476
6,13,0.0,0.0033253385
6,14,0.0,0.00437943
6,15,0.0,0.0046045845
6,16,0.149546250050256,0.00054213684
6,17,0.148485176459879,0.0035431394
6,18,0.0,0.0033714287
6,19,0.0,0.0043464983
6,20,0.0,0.0027879095
6,21,0.0,0.004569797
6,22,0.0,0.0033933837
6,23,0.0,0.0039601736
6,24,0.0,0.0025298828
6,25,0.152010452556672,0.002542904
6,26,0.0,0.0033759791
6,27,0.0,0.0040485645
6,28,0.0,0.0036195498
6,29,0.0,0.004598098
6,30,0.0,0.0033688461
6,31,0.0,0.004599857
6,32,0.0,0.0027368967
6,33,0.0,0.003630761
6,34,0.0,0.003942713
6,35,0.0,0.004639631
6,36,0.0,0.0045534475
6,37,0.0,0.0023521148
6,38,0.0,0.0043346686
6,39,0.0,0.00013166992
6,40,0.0,0.0045691505
6,41,0.0,0.0037100483
6,42,0.0,0.0044412427
6,43,0.160406265667523,0.0035633016
6,44,0.0,0.0031763157
6,45,0.0,0.0037785778
6,46,0.0,0.0032052724
6,47,0.0,0.0042967293
6,48,0.0,0.0032089753
6,49,0.0,0.0034362823
6,50,0.0,0.0035120407
6,51,0.156553735710379,0.004030928
6,52,0.0,0.0028450214
6,53,0.0,0.004228454
6,54,0.0,0.0045683775
6,55,0.0,0.0035584187
6,56,0.0,0.0033680284
6,57,0.0,0.004556737
6,58,0.0,0.003367452
6,59,0.0,0.00452441
6,60,0.0,0.00293352
6,61,0.0,0.004591313
6,62,0.0,0.0036377981
6,63,0.0,0.0034408662
6,64,0.0,0.003486679
6,65,0.0,0.0043173116
6,66,0.0,0.0045087757
6,67,0.0,0.0025020065
6,68,0.0,0.0035377797
6,69,0.0,0.0040433463
6,70,0.0,0.0033542197
6,71,0.0,0.0044832416
6,72,0.0,0.0035299975
6,73,0.0,0.0033488115
6,74,0.16857533887241,0.0042347424
6,75,0.0,0.003591679
6,76,0.0,0.0042545684
6,77,0.0,0.003988065
6,78,-0.159791084666021,0.0007240167
6,79,0.0,0.004599288
6,80,-0.182591252232934,0.004194824
6,81,0.0,0.0028713848
6,82,0.0,0.0040778667
6,83,0.0,0.004621408
6,84,0.0,0.0042324346
6,85,0.0,0.0033779107
6,86,0.0,0.0035486473
6,87,0.0,0.0043667685
6,88,0.0,0.0024972614
6,89,0.0,0.0032786299
6,90,0.0,0.004483588
6,91,0.0,0.003958893
6,92,0.0,0.003502667
6,93,0.0,0.003347627
6,94,0.0,0.004244745
6,95,0.0,0.0034186011
6,96,0.0,0.0036376547
6,97,0.0,0.0035907626
6,98,0.160507114009913,0.004577714
6,99,0.0,0.003473659
6,100,0.0,0.0037240647
7,1,0.0,0.00403337
7,2,0.0,0.004330933
7,3,0.176822826806441,0.003677968
7,4,0.0,0.0035512531
7,5,0.0,0.0044313027
7,6,0.0,0.0036377711
7,7,-0.123035422293469,0.048077475
7,8,0.0,0.0031752056
7,9,0.0,0.0044797566
7,10,0.0,0.0027144202
7,11,0.157775626478979,0.0034818985
7,12,0.0,0.003641149
7,13,0.0,0.0025704214
7,14,0.0,0.0045771683
7,15,-0.160286356609188,0.0040776916
7,16,0.0,0.0035291426
7,17,0.0,0.004529507
7,18,0.0,0.0033721905
7,19,0.0,0.0026632538
7,20,0.0,0.0031597167
7,21,0.0,0.0027215858
7,22,0.0,0.0028550993
7,23,0.0,0.0045361286
7,24,0.0,0.0031299647
7,25,0.0,0.0033660624
7,26,0.0,0.0034944862
7,27,0.0,0.003616144
7,28,0.0,0.0028400128
7,29,0.0,0.004590433
7,30,0.16535194729539,0.003200028
7,31,0.0,0.003933884
7,32,-0.164689902000455,0.003982152
7,33,0.0,0.003969688
7,34,0.0,0.0032188464
7,35,0.0,0.0030176528
7,36,0.0,0.004192694
7,37,0.0,0.004024283
7,38,0.0,0.0026284326
7,39,0.0,0.0034803394
7,40,0.0,0.0035052206
7,41,0.169137935836498,0.0042277435
7,42,0.0,0.0028267996
7,43,-0.162879138701443,0.002773204
7,44,0.0,0.003751183
7,45,0.0,0.0032214075
7,46,0.0,0.003615452
7,47,0.0,0.003704423
7,48,0.0,0.003990896
7,49,-0.166728887066334,0.0031699585
7,50,0.0,0.003404241
7,51,0.0,0.0046402207
7,52,0.0,0.0037522428
7,53,0.0,0.0042765634
7,54,0.0,0.004005882
7,55,0.0,0.002739213
7,56,0.147580762139009,0.0045776255
7,57,0.0,0.00264007
7,58,0.0,0.0044093
7,59,0.0,0.0033735754
7,60,0.0,0.0038905125
7,61,0.0,0.0045741824
7,62,0.0,0.004246262
7,63,0.0,0.0036036652
7,64,0.0,0.0034620194
7,65,0.0,0.0031552827
7,66,0.0,0.004589319
7,67,0.0,0.0029790467
7,68,0.156529986501309,0.0034512552
7,69,0.0,0.00321408
7,70,0.0,0.002719435
7,71,0.0,0.0027688583
7,72,0.0,0.0034020366
7,73,0.158010828536159,0.0033735568
7,74,0.0,0.004443734
7,75,0.0,0.0033670133
7,76,0.0,0.004527081
7,77,0.0,0.0042582992
7,78,0.0,0.0030948315
7,79,0.0,0.0033665774
7,80,0.0,0.004592291
7,81,0.0,0.0028405422
7,82,0.162103258456517,0.0036378046
7,83,0.0,0.0034510978
7,84,0.0,0.00459324
7,85,0.0,0.0031132437
7,86,0.0,0.0047065634
7,87,0.0,0.004004632
7,88,0.0,0.0035725422
7,89,0.0,0.0042445324
7,90,0.0,0.0024797437
7,91,0.0,0.0031959647
7,92,0.0,0.00363788
7,93,0.0,0.004244375
7,94,0.0,0.0037552323
7,95,0.0,0.0042639486
7,96,0.0,0.0034521325
7,97,0.0,0.0044721114
7,98,0.0,0.003349863
7,99,0.0,0.0047025457
7,100,0.0,0.0035873037
8,1,0.0,0.0025188844
8,2,0.0,0.004270347
8,3,0.0,0.0034467662
8,4,0.0,0.0036697472
8,5,-0.159514017612412,0.0036329739
8,6,0.0,0.0027060867
8,7,0.0,0.00325323
8,8,-0.191187811084092,0.048077475
8,9,0.160768315528489,0.004339315
8,10,0.0,0.0024488196
8,11,0.0,0.0028951094
8,12,0.0,0.002545361
8,13,0.0,0.003260455
8,14,0.0,0.0032027801
8,15,0.16682819486149,0.0025116494
8,16,0.0,0.0039821304
8,17,0.0,0.0032628076
8,18,0.0,0.003382775
8,19,0.0,0.0035064109
8,20,0.0,0.002727692
8,21,0.0,0.0045899255
8,22,0.0,0.004546473
8,23,0.0,0.0029712627
8,24,0.0,0.0038557313
8,25,0.0,0.0033749016
8,26,0.0,0.003923732
8,27,0.0,0.0034559714
8,28,0.0,0.004313823
8,29,0.0,0.0045682807
8,30,-0.172100529749898,0.004274141
8,31,0.0,0.0042687114
8,32,0.0,0.0030757338
8,33,0.0,0.004600171
8,34,0.0,0.0024784585
8,35,0.0,0.0023009805
8,36,0.173748551114611,0.0020149732
8,37,0.0,0.0038458034
8,38,-0.171436577346886,0.004370678
8,39,0.0,0.004055664
8,40,0.0,0.003911115
8,41,0.0,0.0035082698
8,42,0.0,0.002871152
8,43,0.0,0.004247971
8,44,0.0,0.0038514072
8,45,0.0,0.003219624
8,46,0.0,0.004290181
8,47,0.0,0.0028023296
8,48,0.0,0.0036712708
8,49,0.0,0.0023277253
8,50,0.0,0.0037627555
8,51,0.0,0.0036130194
8,52,0.0,0.0045961374
8,53,0.0,0.0047048973
8,54,0.0,0.0034702066
8,55,0.0,0.004495184
8,56,0.0,0.0034639267
8,57,0.168403743954433,0.0034010522
8,58,0.0,0.0045802575
8,59,0.0,0.0033706082
8,60,0.186536416949663,0.0011065667
8,61,0.0,0.004682363
8,62,0.0,0.0038704993
8,63,0.0,0.0036288332
8,64,0.0,0.0033793505
8,65,0.0,0.0033675805
8,66,0.0,0.0027243411
8,67,0.0,0.0025029974
8,68,0.0,0.0045814626
8,69,0.0,0.0033777114
8,70,0.0,0.004282303
8,71,0.0,0.0034851003
8,72,0.0,0.0033714054
8,73,0.0,0.0034526559
8,74,0.0,0.0040903464
8,75,0.174070377710912,0.004552668
8,76,0.0,0.0027376316
8,77,0.0,0.004578624
8,78,0.0,0.0047265654
8,79,0.0,0.0039789136
8,80,0.192973198902224,0.0045618806
8,81,0.0,0.004095033
8,82,0.0,0.0027272734
8,83,0.160189743278816,0.0040140525
8,84,0.0,0.003271686
8,85,0.0,0.003370544
8,86,0.0,0.0035340758
8,87,-0.156543831390813,0.0037340568
8,88,0.0,0.002662723
8,89,0.0,0.0037192497
8,90,0.0,0.0044409214
8,91,0.0,0.0027931877
8,92,0.0,0.0027264496
8,93,0.0,0.0045034587
8,94,0.0,0.0025107106
8,95,0.0,0.0046192743
8,96,0.0,0.0036125602
8,97,0.0,0.0040150117
8,98,0.0,0.0037845066
8,99,0.0,0.0036378829
8,100,0.0,0.0037193159
9,1,0.0,0.004250625
9,2,0.0,0.0035607489
9,3,0.0,0.0035702167
9,4,0.0,0.0045723394
9,5,-0.183929268479033,0.004266332
9,6,0.169592092298744,0.0038029505
9,7,0.0,0.004566174
9,8,0.0,0.0043012556
9,9,0.0,0.048077475
9,10,0.0,0.0033720694
9,11,0.0,0.003767917
9,12,0.0,0.004259086
9,13,0.0,0.0046224725
9,14,0.0,0.0031309193
9,15,0.0,0.0046876855
9,16,0.0,0.0028002313
9,17,-0.146890228954609,0.0036352947
9,18,0.0,0.0036377758
9,19,0.0,0.0032000123
9,20,0.0,0.0033768425
9,21,0.0,0.004251144
9,22,0.0,0.004718502
9,23,0.0,0.0041744243
9,24,0.0,0.003878856
9,25,0.0,0.00022228714
9,26,0.0,0.0040120166
9,27,0.0,0.0031446684
9,28,0.0,0.0036025494
9,29,0.0,0.0012260373
9,30,0.0,0.0044870526
9,31,0.0,0.0025563259
9,32,0.0,0.002864967
9,33,0.0,0.003996283
9,34,0.0,0.0045448393
9,35,0.0,0.0046075126
9,36,0.0,0.0027995482
9,37,-0.160175863160507,0.0036210027
9,38,0.160470892057389,0.004231086
9,39,0.0,0.004293737
9,40,0.0,0.0033755116
9,41,0.0,0.0033709388
9,42,0.0,0.004339219
9,43,0.0,0.0042931335
9,44,0.0,0.0026920568
9,45,0.0,0.0030467268
9,46,0.0,0.00443282
9,47,0.0,0.002975368
9,48,0.0,0.0033788634
9,49,0.0,0.002959082
9,50,0.0,0.0030961214
9,51,0.0,0.0035778712
9,52,0.0,0.0016759848
9,53,0.0,0.0043765455
9,54,0.0,0.0046197753
9,55,0.0,0.0034619393
9,56,0.0,0.0045973174
9,57,0.0,0.0040591927
9,58,0.0,0.0027391366
9,59,0.0,0.0037874663
9,60,0.0,0.004253854
9,61,0.0,0.0034745391
9,62,0.0,0.0033463286
9,63,0.0,0.0045924177
9,64,0.0,0.003713509
9,65,0.0,0.004313616
9,66,0.0,0.0032179812
9,67,0.0,0.0029401854
9,68,0.0,0.0027711974
9,69,0.0,0.00011708774
9,70,0.0,0.0035073394
9,71,0.0,0.004360279
9,72,0.0,0.0034991754
9,73,0.0,0.004409671
9,74,0.0,0.004532963
9,75,0.0,0.0026477678
9,76,0.0,0.003801019
9,77,0.0,0.0035652798
9,78,0.0,0.0034743398
9,79,-0.1607262049526,0.0036200415
9,80,0.0,0.004427623
9,81,0.0,0.004617501
9,82,0.0,0.0036378196
9,83,0.0,0.003637895
9,84,0.0,0.004506151
9,85,0.0,0.0038471222
9,86,0.141394537219629,0.003952455
9,87,0.0,0.0044400264
9,88,0.0,0.0033533946
9,89,0.0,0.0034386367
9,90,-0.148827461950441,0.003370382
9,91,0.0,0.0043031657
9,92,0.0,0.004066834
9,93,-0.147442422985245,0.0030250978
9,94,0.0,0.0044729672
9,95,0.0,-0.00017735781
9,96,0.0,0.0032073958
9,97,0.0,0.0036229258
9,98,0.0,0.0043332847
9,99,0.0,0.004200588
9,100,0.0,0.0044814665
10,1,0.0,0.004041778
10,2,0.0,0.0042732228
10,3,0.0,0.0035690935
10,4,-0.15565064214317,0.0045411456
10,5,0.0,0.0032032318
10,6,0.0,0.003114651
10,7,0.168135598941541,0.0028994782
10,8,0.0,0.0033383435
10,9,0.0,0.0034112101
10,10,0.0,0.048077475
10,11,0.0,0.004261692
10,12,0.0,0.0044439705
10,13,0.0,0.0036366219
10,14,0.0,0.0024982216
10,15,0.0,0.0024612723
10,16,0.0,0.003366487
10,17,0.0,0.00358601
10,18,0.166181034665907,0.0042648613
10,19,0.0,0.0034779534
10,20,0.0,0.0035498692
10,21,0.0,0.004552871
10,22,0.0,0.003367899
